Intento,S,E,B,Valida
1362,6,0,11,0
1363,6,0,12,0
1364,6,0,13,0
1365,6,0,14,0
1366,6,1,0,0
1367,6,1,1,0
1368,6,1,2,0
1369,6,1,3,0
1370,6,1,4,0
1371,6,1,5,0
1372,6,1,6,0
1373,6,1,7,0
1374,6,1,8,0
1375,6,1,9,0
1376,6,1,10,0
1377,6,1,11,0
1378,6,1,12,0
1379,6,1,13,0
1380,6,1,14,0
1381,6,2,0,0
1382,6,2,1,0
1383,6,2,2,0
1384,6,2,3,0
1385,6,2,4,0
1386,6,2,5,0
1387,6,2,6,0
1388,6,2,7,0
1389,6,2,8,0
1390,6,2,9,0
1391,6,2,10,0
1392,6,2,11,0
1393,6,2,12,0
1394,6,2,13,0
1395,6,2,14,0
1396,6,3,0,0
1397,6,3,1,0
1398,6,3,2,0
1399,6,3,3,0
1400,6,3,4,0
1401,6,3,5,0
1402,6,3,6,0
1403,6,3,7,0
1404,6,3,8,0
1405,6,3,9,0
1406,6,3,10,0
1407,6,3,11,0
1408,6,3,12,0
1409,6,3,13,0
1410,6,3,14,0
1411,6,4,0,0
1412,6,4,1,0
1413,6,4,2,0
1414,6,4,3,0
1415,6,4,4,0
1416,6,4,5,0
1417,6,4,6,0
1418,6,4,7,0
1419,6,4,8,0
1420,6,4,9,0
1421,6,4,10,0
1422,6,4,11,0
1423,6,4,12,0
1424,6,4,13,0
1425,6,4,14,0
1426,6,5,0,0
1427,6,5,1,0
1428,6,5,2,0
1429,6,5,3,0
1430,6,5,4,0
1431,6,5,5,0
1432,6,5,6,0
1433,6,5,7,0
1434,6,5,8,0
1435,6,5,9,0
1436,6,5,10,0
1437,6,5,11,0
1438,6,5,12,0
1439,6,5,13,0
1440,6,5,14,0
1441,6,6,0,0
1442,6,6,1,0
1443,6,6,2,0
1444,6,6,3,0
1445,6,6,4,0
1446,6,6,5,0
1447,6,6,6,0
1448,6,6,7,0
1449,6,6,8,0
1450,6,6,9,0
1451,6,6,10,0
1452,6,6,11,0
1453,6,6,12,0
1454,6,6,13,0
1455,6,6,14,0
1456,6,7,0,0
1457,6,7,1,0
1458,6,7,2,0
1459,6,7,3,0
1460,6,7,4,0
1461,6,7,5,0
1462,6,7,6,0
1463,6,7,7,0
1464,6,7,8,0
1465,6,7,9,0
1466,6,7,10,0
1467,6,7,11,0
1468,6,7,12,0
1469,6,7,13,0
1470,6,7,14,0
1471,6,8,0,0
1472,6,8,1,0
1473,6,8,2,0
1474,6,8,3,0
1475,6,8,4,0
1476,6,8,5,0
1477,6,8,6,0
1478,6,8,7,0
1479,6,8,8,0
1480,6,8,9,0
1481,6,8,10,0
1482,6,8,11,0
1483,6,8,12,0
1484,6,8,13,0
1485,6,8,14,0
1486,6,9,0,0
1487,6,9,1,0
1488,6,9,2,0
1489,6,9,3,0
1490,6,9,4,0
1491,6,9,5,0
1492,6,9,6,0
1493,6,9,7,0
1494,6,9,8,0
1495,6,9,9,0
1496,6,9,10,0
1497,6,9,11,0
1498,6,9,12,0
1499,6,9,13,0
1500,6,9,14,0
1501,6,10,0,0
1502,6,10,1,0
1503,6,10,2,0
1504,6,10,3,0
1505,6,10,4,0
1506,6,10,5,0
1507,6,10,6,0
1508,6,10,7,0
1509,6,10,8,0
1510,6,10,9,0
1511,6,10,10,0
1512,6,10,11,0
1513,6,10,12,0
1514,6,10,13,0
1515,6,10,14,0
1516,6,11,0,0
1517,6,11,1,0
1518,6,11,2,0
1519,6,11,3,0
1520,6,11,4,0
1521,6,11,5,0
1522,6,11,6,0
1523,6,11,7,0
1524,6,11,8,0
1525,6,11,9,0
1526,6,11,10,0
1527,6,11,11,0
1528,6,11,12,0
1529,6,11,13,0
1530,6,11,14,0
1531,6,12,0,0
1532,6,12,1,0
1533,6,12,2,0
1534,6,12,3,0
1535,6,12,4,0
1536,6,12,5,0
1537,6,12,6,0
1538,6,12,7,0
1539,6,12,8,0
1540,6,12,9,0
1541,6,12,10,0
1542,6,12,11,0
1543,6,12,12,0
1544,6,12,13,0
1545,6,12,14,0
1546,6,13,0,0
1547,6,13,1,0
1548,6,13,2,0
1549,6,13,3,0
1550,6,13,4,0
1551,6,13,5,0
1552,6,13,6,0
1553,6,13,7,0
1554,6,13,8,0
1555,6,13,9,0
1556,6,13,10,0
1557,6,13,11,0
1558,6,13,12,0
1559,6,13,13,0
1560,6,13,14,0
1561,6,14,0,0
1562,6,14,1,0
1563,6,14,2,0
1564,6,14,3,0
1565,6,14,4,0
1566,6,14,5,0
1567,6,14,6,0
1568,6,14,7,0
1569,6,14,8,0
1570,6,14,9,0
1571,6,14,10,0
1572,6,14,11,0
1573,6,14,12,0
1574,6,14,13,0
1575,6,14,14,0
1576,7,0,0,0
1577,7,0,1,0
1578,7,0,2,0
1579,7,0,3,0
1580,7,0,4,0
1581,7,0,5,0
1582,7,0,6,0
1583,7,0,7,0
1584,7,0,8,0
1585,7,0,9,0
1586,7,0,10,0
1587,7,0,11,0
1588,7,0,12,0
1589,7,0,13,0
1590,7,0,14,0
1591,7,1,0,0
1592,7,1,1,0
1593,7,1,2,0
1594,7,1,3,0
1595,7,1,4,0
1596,7,1,5,0
1597,7,1,6,0
1598,7,1,7,0
1599,7,1,8,0
1600,7,1,9,0
1601,7,1,10,0
1602,7,1,11,0
1603,7,1,12,0
1604,7,1,13,0
1605,7,1,14,0
1606,7,2,0,0
1607,7,2,1,0
1608,7,2,2,0
1609,7,2,3,0
1610,7,2,4,0
1611,7,2,5,0
1612,7,2,6,0
1613,7,2,7,0
1614,7,2,8,0
1615,7,2,9,0
1616,7,2,10,0
1617,7,2,11,0
1618,7,2,12,0
1619,7,2,13,0
1620,7,2,14,0
1621,7,3,0,0
1622,7,3,1,0
1623,7,3,2,0
1624,7,3,3,0
1625,7,3,4,0
1626,7,3,5,0
1627,7,3,6,0
1628,7,3,7,0
1629,7,3,8,0
1630,7,3,9,0
1631,7,3,10,0
1632,7,3,11,0
1633,7,3,12,0
1634,7,3,13,0
1635,7,3,14,0
1636,7,4,0,0
1637,7,4,1,0
1638,7,4,2,0
1639,7,4,3,0
1640,7,4,4,0
1641,7,4,5,0
1642,7,4,6,0
1643,7,4,7,0
1644,7,4,8,0
1645,7,4,9,0
1646,7,4,10,0
1647,7,4,11,0
1648,7,4,12,0
1649,7,4,13,0
1650,7,4,14,0
1651,7,5,0,0
1652,7,5,1,0
1653,7,5,2,0
1654,7,5,3,0
1655,7,5,4,0
1656,7,5,5,0
1657,7,5,6,0
1658,7,5,7,0
1659,7,5,8,0
1660,7,5,9,0
1661,7,5,10,0
1662,7,5,11,0
1663,7,5,12,0
1664,7,5,13,0
1665,7,5,14,0
1666,7,6,0,0
1667,7,6,1,0
1668,7,6,2,0
1669,7,6,3,0
1670,7,6,4,0
1671,7,6,5,0
1672,7,6,6,0
1673,7,6,7,0
1674,7,6,8,0
1675,7,6,9,0
1676,7,6,10,0
1677,7,6,11,0
1678,7,6,12,0
1679,7,6,13,0
1680,7,6,14,0
1681,7,7,0,0
1682,7,7,1,0
1683,7,7,2,0
1684,7,7,3,0
1685,7,7,4,0
1686,7,7,5,0
1687,7,7,6,0
1688,7,7,7,0
1689,7,7,8,0
1690,7,7,9,0
1691,7,7,10,0
1692,7,7,11,0
1693,7,7,12,0
1694,7,7,13,0
1695,7,7,14,0
1696,7,8,0,0
1697,7,8,1,0
1698,7,8,2,0
1699,7,8,3,0
1700,7,8,4,0
1701,7,8,5,0
1702,7,8,6,0
1703,7,8,7,0
1704,7,8,8,0
1705,7,8,9,0
1706,7,8,10,0
1707,7,8,11,0
1708,7,8,12,0
1709,7,8,13,0
1710,7,8,14,0
1711,7,9,0,0
1712,7,9,1,0
1713,7,9,2,0
1714,7,9,3,0
1715,7,9,4,0
1716,7,9,5,0
1717,7,9,6,0
1718,7,9,7,0
1719,7,9,8,0
1720,7,9,9,0
1721,7,9,10,0
1722,7,9,11,0
1723,7,9,12,0
1724,7,9,13,0
1725,7,9,14,0
1726,7,10,0,0
1727,7,10,1,0
1728,7,10,2,0
1729,7,10,3,0
1730,7,10,4,0
1731,7,10,5,0
1732,7,10,6,0
1733,7,10,7,0
1734,7,10,8,0
1735,7,10,9,0
1736,7,10,10,0
1737,7,10,11,0
1738,7,10,12,0
1739,7,10,13,0
1740,7,10,14,0
1741,7,11,0,0
1742,7,11,1,0
1743,7,11,2,0
1744,7,11,3,0
1745,7,11,4,0
1746,7,11,5,0
1747,7,11,6,0
1748,7,11,7,0
1749,7,11,8,0
1750,7,11,9,0
1751,7,11,10,0
1752,7,11,11,0
1753,7,11,12,0
1754,7,11,13,0
1755,7,11,14,0
1756,7,12,0,0
1757,7,12,1,0
1758,7,12,2,0
1759,7,12,3,0
1760,7,12,4,0
1761,7,12,5,0
1762,7,12,6,0
1763,7,12,7,0
1764,7,12,8,0
1765,7,12,9,0
1766,7,12,10,0
1767,7,12,11,0
1768,7,12,12,0
1769,7,12,13,0
1770,7,12,14,0
1771,7,13,0,0
1772,7,13,1,0
1773,7,13,2,0
1774,7,13,3,0
1775,7,13,4,0
1776,7,13,5,0
1777,7,13,6,0
1778,7,13,7,0
1779,7,13,8,0
1780,7,13,9,0
1781,7,13,10,0
1782,7,13,11,0
1783,7,13,12,0
1784,7,13,13,0
1785,7,13,14,0
1786,7,14,0,0
1787,7,14,1,0
1788,7,14,2,0
1789,7,14,3,0
1790,7,14,4,0
1791,7,14,5,0
1792,7,14,6,0
1793,7,14,7,0
1794,7,14,8,0
1795,7,14,9,0
1796,7,14,10,0
1797,7,14,11,0
1798,7,14,12,0
1799,7,14,13,0
1800,7,14,14,0
1801,8,0,0,0
1802,8,0,1,0
1803,8,0,2,0
1804,8,0,3,0
1805,8,0,4,0
1806,8,0,5,0
1807,8,0,6,0
1808,8,0,7,0
1809,8,0,8,0
1810,8,0,9,0
1811,8,0,10,0
1812,8,0,11,0
1813,8,0,12,0
1814,8,0,13,0
1815,8,0,14,0
1816,8,1,0,0
1817,8,1,1,0
1818,8,1,2,0
1819,8,1,3,0
1820,8,1,4,0
1821,8,1,5,0
1822,8,1,6,0
1823,8,1,7,0
1824,8,1,8,0
1825,8,1,9,0
1826,8,1,10,0
1827,8,1,11,0
1828,8,1,12,0
1829,8,1,13,0
1830,8,1,14,0
1831,8,2,0,0
1832,8,2,1,0
1833,8,2,2,0
1834,8,2,3,0
1835,8,2,4,0
1836,8,2,5,0
1837,8,2,6,0
1838,8,2,7,0
1839,8,2,8,0
1840,8,2,9,0
1841,8,2,10,0
1842,8,2,11,0
1843,8,2,12,0
1844,8,2,13,0
1845,8,2,14,0
1846,8,3,0,0
1847,8,3,1,0
1848,8,3,2,0
1849,8,3,3,0
1850,8,3,4,0
1851,8,3,5,0
1852,8,3,6,0
1853,8,3,7,0
1854,8,3,8,0
1855,8,3,9,0
1856,8,3,10,0
1857,8,3,11,0
1858,8,3,12,0
1859,8,3,13,0
1860,8,3,14,0
1861,8,4,0,0
1862,8,4,1,0
1863,8,4,2,0
1864,8,4,3,0
1865,8,4,4,0
1866,8,4,5,0
1867,8,4,6,0
1868,8,4,7,0
1869,8,4,8,0
1870,8,4,9,0
1871,8,4,10,0
1872,8,4,11,0
1873,8,4,12,0
1874,8,4,13,0
1875,8,4,14,0
1876,8,5,0,0
1877,8,5,1,0
1878,8,5,2,0
1879,8,5,3,0
1880,8,5,4,0
1881,8,5,5,0
1882,8,5,6,0
1883,8,5,7,0
1884,8,5,8,0
1885,8,5,9,0
1886,8,5,10,0
1887,8,5,11,0
1888,8,5,12,0
1889,8,5,13,0
1890,8,5,14,0
1891,8,6,0,0
1892,8,6,1,0
1893,8,6,2,0
1894,8,6,3,0
1895,8,6,4,0
1896,8,6,5,0
1897,8,6,6,0
1898,8,6,7,0
1899,8,6,8,0
1900,8,6,9,0
1901,8,6,10,0
1902,8,6,11,0
1903,8,6,12,0
1904,8,6,13,0
1905,8,6,14,0
1906,8,7,0,0
1907,8,7,1,0
1908,8,7,2,0
1909,8,7,3,0
1910,8,7,4,0
1911,8,7,5,0
1912,8,7,6,0
1913,8,7,7,0
1914,8,7,8,0
1915,8,7,9,0
1916,8,7,10,0
1917,8,7,11,0
1918,8,7,12,0
1919,8,7,13,0
1920,8,7,14,0
1921,8,8,0,0
1922,8,8,1,0
1923,8,8,2,0
1924,8,8,3,0
1925,8,8,4,0
1926,8,8,5,0
1927,8,8,6,0
1928,8,8,7,0
1929,8,8,8,0
1930,8,8,9,0
1931,8,8,10,0
1932,8,8,11,0
1933,8,8,12,0
1934,8,8,13,0
1935,8,8,14,0
1936,8,9,0,0
1937,8,9,1,0
1938,8,9,2,0
1939,8,9,3,0
1940,8,9,4,0
1941,8,9,5,0
1942,8,9,6,0
1943,8,9,7,0
1944,8,9,8,0
1945,8,9,9,0
1946,8,9,10,0
1947,8,9,11,0
1948,8,9,12,0
1949,8,9,13,0
1950,8,9,14,0
1951,8,10,0,0
1952,8,10,1,0
1953,8,10,2,0
1954,8,10,3,0
1955,8,10,4,0
1956,8,10,5,0
1957,8,10,6,0
1958,8,10,7,0
1959,8,10,8,0
1960,8,10,9,0
1961,8,10,10,0
1962,8,10,11,0
1963,8,10,12,0
1964,8,10,13,0
1965,8,10,14,0
1966,8,11,0,0
1967,8,11,1,0
1968,8,11,2,0
1969,8,11,3,0
1970,8,11,4,0
1971,8,11,5,0
1972,8,11,6,0
1973,8,11,7,0
1974,8,11,8,0
1975,8,11,9,0
1976,8,11,10,0
1977,8,11,11,0
1978,8,11,12,0
1979,8,11,13,0
1980,8,11,14,0
1981,8,12,0,0
1982,8,12,1,0
1983,8,12,2,0
1984,8,12,3,0
1985,8,12,4,0
1986,8,12,5,0
1987,8,12,6,0
1988,8,12,7,0
1989,8,12,8,0
1990,8,12,9,0
1991,8,12,10,0
1992,8,12,11,0
1993,8,12,12,0
1994,8,12,13,0
1995,8,12,14,0
1996,8,13,0,0
1997,8,13,1,0
1998,8,13,2,0
1999,8,13,3,0
2000,8,13,4,0
2001,8,13,5,0
2002,8,13,6,0
2003,8,13,7,0
2004,8,13,8,0
2005,8,13,9,0
2006,8,13,10,0
2007,8,13,11,0
2008,8,13,12,0
2009,8,13,13,0
2010,8,13,14,0
2011,8,14,0,0
2012,8,14,1,0
2013,8,14,2,0
2014,8,14,3,0
2015,8,14,4,0
2016,8,14,5,0
2017,8,14,6,0
2018,8,14,7,0
2019,8,14,8,0
2020,8,14,9,0
2021,8,14,10,0
2022,8,14,11,0
2023,8,14,12,0
2024,8,14,13,0
2025,8,14,14,0
2026,9,0,0,0
2027,9,0,1,0
2028,9,0,2,0
2029,9,0,3,0
2030,9,0,4,0
2031,9,0,5,0
2032,9,0,6,0
2033,9,0,7,0
2034,9,0,8,0
2035,9,0,9,0
2036,9,0,10,0
2037,9,0,11,0
2038,9,0,12,0
2039,9,0,13,0
2040,9,0,14,0
2041,9,1,0,0
2042,9,1,1,0
2043,9,1,2,0
2044,9,1,3,0
2045,9,1,4,0
2046,9,1,5,0
2047,9,1,6,0
2048,9,1,7,0
2049,9,1,8,0
2050,9,1,9,0
2051,9,1,10,0
2052,9,1,11,0
2053,9,1,12,0
2054,9,1,13,0
2055,9,1,14,0
2056,9,2,0,0
2057,9,2,1,0
2058,9,2,2,0
2059,9,2,3,0
2060,9,2,4,0
2061,9,2,5,0
2062,9,2,6,0
2063,9,2,7,0
2064,9,2,8,0
2065,9,2,9,0
2066,9,2,10,0
2067,9,2,11,0
2068,9,2,12,0
2069,9,2,13,0
2070,9,2,14,0
2071,9,3,0,0
2072,9,3,1,0
2073,9,3,2,0
2074,9,3,3,0
2075,9,3,4,0
2076,9,3,5,0
2077,9,3,6,0
2078,9,3,7,0
2079,9,3,8,0
2080,9,3,9,0
2081,9,3,10,0
2082,9,3,11,0
2083,9,3,12,0
2084,9,3,13,0
2085,9,3,14,0
2086,9,4,0,0
2087,9,4,1,0
2088,9,4,2,0
2089,9,4,3,0
2090,9,4,4,0
2091,9,4,5,0
2092,9,4,6,0
2093,9,4,7,0
2094,9,4,8,0
2095,9,4,9,0
2096,9,4,10,0
2097,9,4,11,0
2098,9,4,12,0
2099,9,4,13,0
2100,9,4,14,0
2101,9,5,0,0
2102,9,5,1,0
2103,9,5,2,0
2104,9,5,3,0
2105,9,5,4,0
2106,9,5,5,0
2107,9,5,6,0
2108,9,5,7,0
2109,9,5,8,0
2110,9,5,9,0
2111,9,5,10,0
2112,9,5,11,0
2113,9,5,12,0
2114,9,5,13,0
2115,9,5,14,0
2116,9,6,0,0
2117,9,6,1,0
2118,9,6,2,0
2119,9,6,3,0
2120,9,6,4,0
2121,9,6,5,0
2122,9,6,6,0
2123,9,6,7,0
2124,9,6,8,0
2125,9,6,9,0
2126,9,6,10,0
2127,9,6,11,0
2128,9,6,12,0
2129,9,6,13,0
2130,9,6,14,0
2131,9,7,0,0
2132,9,7,1,0
2133,9,7,2,0
2134,9,7,3,0
2135,9,7,4,0
2136,9,7,5,0
2137,9,7,6,0
2138,9,7,7,0
2139,9,7,8,0
2140,9,7,9,0
2141,9,7,10,0
2142,9,7,11,0
2143,9,7,12,0
2144,9,7,13,0
2145,9,7,14,0
2146,9,8,0,0
2147,9,8,1,0
2148,9,8,2,0
2149,9,8,3,0
2150,9,8,4,0
2151,9,8,5,0
2152,9,8,6,0
2153,9,8,7,0
2154,9,8,8,0
2155,9,8,9,0
2156,9,8,10,0
2157,9,8,11,0
2158,9,8,12,0
2159,9,8,13,0
2160,9,8,14,0
2161,9,9,0,0
2162,9,9,1,0
2163,9,9,2,0
2164,9,9,3,0
2165,9,9,4,0
2166,9,9,5,0
2167,9,9,6,0
2168,9,9,7,0
2169,9,9,8,0
2170,9,9,9,0
2171,9,9,10,0
2172,9,9,11,0
2173,9,9,12,0
2174,9,9,13,0
2175,9,9,14,0
2176,9,10,0,0
2177,9,10,1,0
2178,9,10,2,0
2179,9,10,3,0
2180,9,10,4,0
2181,9,10,5,0
2182,9,10,6,0
2183,9,10,7,0
2184,9,10,8,0
2185,9,10,9,0
2186,9,10,10,0
2187,9,10,11,0
2188,9,10,12,0
2189,9,10,13,0
2190,9,10,14,0
2191,9,11,0,0
2192,9,11,1,0
2193,9,11,2,0
2194,9,11,3,0
2195,9,11,4,0
2196,9,11,5,0
2197,9,11,6,0
2198,9,11,7,0
2199,9,11,8,0
2200,9,11,9,0
2201,9,11,10,0
2202,9,11,11,0
2203,9,11,12,0
2204,9,11,13,0
2205,9,11,14,0
2206,9,12,0,0
2207,9,12,1,0
2208,9,12,2,0
2209,9,12,3,0
2210,9,12,4,0
2211,9,12,5,0
2212,9,12,6,0
2213,9,12,7,0
2214,9,12,8,0
2215,9,12,9,0
2216,9,12,10,0
2217,9,12,11,0
2218,9,12,12,0
2219,9,12,13,0
2220,9,12,14,0
2221,9,13,0,0
2222,9,13,1,0
2223,9,13,2,0
2224,9,13,3,0
2225,9,13,4,0
2226,9,13,5,0
2227,9,13,6,0
2228,9,13,7,0
2229,9,13,8,0
2230,9,13,9,0
2231,9,13,10,0
2232,9,13,11,0
2233,9,13,12,0
2234,9,13,13,0
2235,9,13,14,0
2236,9,14,0,0
2237,9,14,1,0
2238,9,14,2,0
2239,9,14,3,0
2240,9,14,4,0
2241,9,14,5,0
2242,9,14,6,0
2243,9,14,7,0
2244,9,14,8,0
2245,9,14,9,0
2246,9,14,10,0
2247,9,14,11,0
2248,9,14,12,0
2249,9,14,13,0
2250,9,14,14,0
2251,10,0,0,0
2252,10,0,1,0
2253,10,0,2,0
2254,10,0,3,0
2255,10,0,4,0
2256,10,0,5,0
2257,10,0,6,0
2258,10,0,7,0
2259,10,0,8,0
2260,10,0,9,0
2261,10,0,10,0
2262,10,0,11,0
2263,10,0,12,0
2264,10,0,13,0
2265,10,0,14,0
2266,10,1,0,0
2267,10,1,1,0
2268,10,1,2,0
2269,10,1,3,0
2270,10,1,4,0
2271,10,1,5,0
2272,10,1,6,0
2273,10,1,7,0
2274,10,1,8,0
2275,10,1,9,0
2276,10,1,10,0
2277,10,1,11,0
2278,10,1,12,0
2279,10,1,13,0
2280,10,1,14,0
2281,10,2,0,0
2282,10,2,1,0
2283,10,2,2,0
2284,10,2,3,0
2285,10,2,4,0
2286,10,2,5,0
2287,10,2,6,0
2288,10,2,7,0
2289,10,2,8,0
2290,10,2,9,0
2291,10,2,10,0
2292,10,2,11,0
2293,10,2,12,0
2294,10,2,13,0
2295,10,2,14,0
2296,10,3,0,0
2297,10,3,1,0
2298,10,3,2,0
2299,10,3,3,0
2300,10,3,4,0
2301,10,3,5,0
2302,10,3,6,0
2303,10,3,7,0
2304,10,3,8,0
2305,10,3,9,0
2306,10,3,10,0
2307,10,3,11,0
2308,10,3,12,0
2309,10,3,13,0
2310,10,3,14,0
2311,10,4,0,0
2312,10,4,1,0
2313,10,4,2,0
2314,10,4,3,0
2315,10,4,4,0
2316,10,4,5,0
2317,10,4,6,0
2318,10,4,7,0
2319,10,4,8,0
2320,10,4,9,0
2321,10,4,10,0
2322,10,4,11,0
2323,10,4,12,0
2324,10,4,13,0
2325,10,4,14,0
2326,10,5,0,0
2327,10,5,1,0
2328,10,5,2,0
2329,10,5,3,0
2330,10,5,4,0
2331,10,5,5,0
2332,10,5,6,0
2333,10,5,7,0
2334,10,5,8,0
2335,10,5,9,0
2336,10,5,10,0
2337,10,5,11,0
2338,10,5,12,0
2339,10,5,13,0
2340,10,5,14,0
2341,10,6,0,0
2342,10,6,1,0
2343,10,6,2,0
2344,10,6,3,0
2345,10,6,4,0
2346,10,6,5,0
2347,10,6,6,0
2348,10,6,7,0
2349,10,6,8,0
2350,10,6,9,0
2351,10,6,10,0
2352,10,6,11,0
2353,10,6,12,0
2354,10,6,13,0
2355,10,6,14,0
2356,10,7,0,0
2357,10,7,1,0
2358,10,7,2,0
2359,10,7,3,0
2360,10,7,4,0
2361,10,7,5,0
2362,10,7,6,0
2363,10,7,7,0
2364,10,7,8,0
2365,10,7,9,0
2366,10,7,10,0
2367,10,7,11,0
2368,10,7,12,0
2369,10,7,13,0
2370,10,7,14,0
2371,10,8,0,0
2372,10,8,1,0
2373,10,8,2,0
2374,10,8,3,0
2375,10,8,4,0
2376,10,8,5,0
2377,10,8,6,0
2378,10,8,7,0
2379,10,8,8,0
2380,10,8,9,0
2381,10,8,10,0
2382,10,8,11,0
2383,10,8,12,0
2384,10,8,13,0
2385,10,8,14,0
2386,10,9,0,0
2387,10,9,1,0
2388,10,9,2,0
2389,10,9,3,0
2390,10,9,4,0
2391,10,9,5,0
2392,10,9,6,0
2393,10,9,7,0
2394,10,9,8,0
2395,10,9,9,0
2396,10,9,10,0
2397,10,9,11,0
2398,10,9,12,0
2399,10,9,13,0
2400,10,9,14,0
2401,10,10,0,0
2402,10,10,1,0
2403,10,10,2,0
2404,10,10,3,0
2405,10,10,4,0
2406,10,10,5,0
2407,10,10,6,0
2408,10,10,7,0
2409,10,10,8,0
2410,10,10,9,0
2411,10,10,10,0
2412,10,10,11,0
2413,10,10,12,0
2414,10,10,13,0
2415,10,10,14,0
2416,10,11,0,0
2417,10,11,1,0
2418,10,11,2,0
2419,10,11,3,0
2420,10,11,4,0
2421,10,11,5,0
2422,10,11,6,0
2423,10,11,7,0
2424,10,11,8,0
2425,10,11,9,0
2426,10,11,10,0
2427,10,11,11,0
2428,10,11,12,0
2429,10,11,13,0
2430,10,11,14,0
2431,10,12,0,0
2432,10,12,1,0
2433,10,12,2,0
2434,10,12,3,0
2435,10,12,4,0
2436,10,12,5,0
2437,10,12,6,0
2438,10,12,7,0
2439,10,12,8,0
2440,10,12,9,0
2441,10,12,10,0
2442,10,12,11,0
2443,10,12,12,0
2444,10,12,13,0
2445,10,12,14,0
2446,10,13,0,0
2447,10,13,1,0
2448,10,13,2,0
2449,10,13,3,0
2450,10,13,4,0
2451,10,13,5,0
2452,10,13,6,0
2453,10,13,7,0
2454,10,13,8,0
2455,10,13,9,0
2456,10,13,10,0
2457,10,13,11,0
2458,10,13,12,0
2459,10,13,13,0
2460,10,13,14,0
2461,10,14,0,0
2462,10,14,1,0
2463,10,14,2,0
2464,10,14,3,0
2465,10,14,4,0
2466,10,14,5,0
2467,10,14,6,0
2468,10,14,7,0
2469,10,14,8,0
2470,10,14,9,0
2471,10,14,10,0
2472,10,14,11,0
2473,10,14,12,0
2474,10,14,13,0
2475,10,14,14,0
2476,11,0,0,0
2477,11,0,1,0
2478,11,0,2,0
2479,11,0,3,0
2480,11,0,4,0
2481,11,0,5,0
2482,11,0,6,0
2483,11,0,7,0
2484,11,0,8,0
2485,11,0,9,0
2486,11,0,10,0
2487,11,0,11,0
2488,11,0,12,0
2489,11,0,13,0
2490,11,0,14,0
2491,11,1,0,0
2492,11,1,1,0
2493,11,1,2,0
2494,11,1,3,0
2495,11,1,4,0
2496,11,1,5,0
2497,11,1,6,0
2498,11,1,7,0
2499,11,1,8,0
2500,11,1,9,0
2501,11,1,10,0
2502,11,1,11,0
2503,11,1,12,0
2504,11,1,13,0
2505,11,1,14,0
2506,11,2,0,0
2507,11,2,1,0
2508,11,2,2,0
2509,11,2,3,0
2510,11,2,4,0
2511,11,2,5,0
2512,11,2,6,0
2513,11,2,7,0
2514,11,2,8,0
2515,11,2,9,0
2516,11,2,10,0
2517,11,2,11,0
2518,11,2,12,0
2519,11,2,13,0
2520,11,2,14,0
2521,11,3,0,0
2522,11,3,1,0
2523,11,3,2,0
2524,11,3,3,0
2525,11,3,4,0
2526,11,3,5,0
2527,11,3,6,0
2528,11,3,7,0
2529,11,3,8,0
2530,11,3,9,0
2531,11,3,10,0
2532,11,3,11,0
2533,11,3,12,0
2534,11,3,13,0
2535,11,3,14,0
2536,11,4,0,0
2537,11,4,1,0
2538,11,4,2,0
2539,11,4,3,0
2540,11,4,4,0
2541,11,4,5,0
2542,11,4,6,0
2543,11,4,7,0
2544,11,4,8,0
2545,11,4,9,0
2546,11,4,10,0
2547,11,4,11,0
2548,11,4,12,0
2549,11,4,13,0
2550,11,4,14,0
2551,11,5,0,0
2552,11,5,1,0
2553,11,5,2,0
2554,11,5,3,0
2555,11,5,4,0
2556,11,5,5,0
2557,11,5,6,0
2558,11,5,7,0
2559,11,5,8,0
2560,11,5,9,0
2561,11,5,10,0
2562,11,5,11,0
2563,11,5,12,0
2564,11,5,13,0
2565,11,5,14,0
2566,11,6,0,0
2567,11,6,1,0
2568,11,6,2,0
2569,11,6,3,0
2570,11,6,4,0
2571,11,6,5,0
2572,11,6,6,0
2573,11,6,7,0
2574,11,6,8,0
2575,11,6,9,0
2576,11,6,10,0
2577,11,6,11,0
2578,11,6,12,0
2579,11,6,13,0
2580,11,6,14,0
2581,11,7,0,0
2582,11,7,1,0
2583,11,7,2,0
2584,11,7,3,0
2585,11,7,4,0
2586,11,7,5,0
2587,11,7,6,0
2588,11,7,7,0
2589,11,7,8,0
2590,11,7,9,0
2591,11,7,10,0
2592,11,7,11,0
2593,11,7,12,0
2594,11,7,13,0
2595,11,7,14,0
2596,11,8,0,0
2597,11,8,1,0
2598,11,8,2,0
2599,11,8,3,0
2600,11,8,4,0
2601,11,8,5,0
2602,11,8,6,0
2603,11,8,7,0
2604,11,8,8,0
2605,11,8,9,0
2606,11,8,10,0
2607,11,8,11,0
2608,11,8,12,0
2609,11,8,13,0
2610,11,8,14,0
2611,11,9,0,0
2612,11,9,1,0
2613,11,9,2,0
2614,11,9,3,0
2615,11,9,4,0
2616,11,9,5,0
2617,11,9,6,0
2618,11,9,7,0
2619,11,9,8,0
2620,11,9,9,0
2621,11,9,10,0
2622,11,9,11,0
2623,11,9,12,0
2624,11,9,13,0
2625,11,9,14,0
2626,11,10,0,0
2627,11,10,1,0
2628,11,10,2,0
2629,11,10,3,0
2630,11,10,4,0
2631,11,10,5,0
2632,11,10,6,0
